DATA_HORA,ORIGEM_DEM,IDEIA,MOVIM
13/03/2024 21:37,Ideia via: Portal,"Semana da Conscientização do Transtorno de Desenvolvimento da Linguagem

O Coletivo "" Juntos pelo TDL"" (@juntospeloTDL) é uma iniciativa voluntária de famílias de pessoas com Transtorno do Desenvolvimento da Linguagem (TDL) no Brasil, que organizadamente propõe e executam ações em prol dos direitos e da visibilidade do TDL. Nossa missão é tornar o TDL um transtorno tão visível quanto sua prevalência para que todas as pessoas com TDL sejam alcançadas pelas Políticas Públicas e tenham seus direitos garantidos.
 O TDL é caracterizado por dificuldades persistentes na aquisição, compreensão, produção ou uso da linguagem (falada ou assinada - gestos) que surgem durante o período de desenvolvimento, tipicamente durante a primeira infância, e causam limitações significativas na capacidade de comunicação do indivíduo, afetando a sua vida diária nos diversos ambientes.
 Não há visibilidade em território nacional ou internacional suficiente frente a prevalência estimada do Transtorno que é em torno de 8% da população infantil ( 1 a cada 14 crianças), afetando a alfabetização, a aprendizagem, as amizades e o bem-estar emocional.
 O TDL é uma condição persistente que se modifica ao longo do desenvolvimento e afeta pessoas em todo o mundo, independentemente de idade, sexo, língua falada ou etnia. Em muitas pessoas, o TDL nunca é identificado, isso dificulta que elas compreendam suas diferenças e busquem ajuda adequada. Muitas pessoas com TDL nunca recebem serviços especializados para ajudá-las com a condição. Porém, com intervenção especializada há benefícios no desenvolvimento das crianças, de modo que se tornem adultos autônomos e independentes. A intervenção fonoaudiológica e o suporte educacional podem ajudar a minimizar o impacto do TDL. A intervenção fonoaudiológica pode dar à pessoa com TDL a ajuda de que ela precisa. Por isso mesmo, o diagnóstico precoce e correto é fundamental, não só para traçar o melhor tratamento, mas também para que pais e educadores recebam a melhor orientação possível para lidar de forma adequada com uma criança e jovem com TDL.
 Percorrer o caminho entre a identificação dos atrasos no desenvolvimento da linguagem, passando pelo diagnóstico até as intervenções e a vivência da vida cotidiana das pessoas com esse Transtorno e suas famílias têm sido árduo e solitário.
 Sensibilizadas e envolvidas por esse cenário, um grupo de mães de crianças com Transtorno do Desenvolvimento da Linguagem de todas as partes do país, com o suporte técnico de profissionais com expertise e referência no referido Transtorno se uniram, entre os meses de setembro e outubro de 2023, e, com o objetivo de promover ações em prol da visibilidade e dos direitos das pessoas com TDL, fundaram o Coletivo “Juntos pelo TDL”.
 Como acreditamos que a falta de visibilidade e de acesso aos serviços de saúde e educacionais especializados deve ser solucionada de forma coletiva e com políticas públicas estruturantes para a equiparação de oportunidades, e que é obrigação do Estado a efetivação de políticas que contribuam para a garantia dos direitos fundamentais previstos na constituição, como o direito a saúde, previsto no art. 6º da Constituição Federal, estamos encaminhando-lhes este Ofício, em anexo, para nos apresentarmos como Coletivo, trazermos informações científicas com um linguajar mais acessível sobre o TDL e para lhes fazer um pedido.
 Membros do nosso Coletivo já conseguiram apoio de algumas casas legislativas para trilhar um caminho de reconhecimento das pessoas com TDL. O primeiro município brasileiro a aprovar uma Lei incluindo no Calendário Oficial do Município a Semana de Conscientização do TDL foi Votuporanga, no interior de São Paulo (Lei municipal 7.030/2023), e existem outros Projetos de Lei em andamento na Assembleia Legislativa do Rio de Janeiro (Projeto de Lei 2198/ 2023) e do Pará, além das Câmaras Municipais de São Paulo e de São José dos Campos/SP com o mesmo intuito. Os objetivos são Informar e sensibilizar as pessoas sobre TDL, promover a divulgação de conhecimentos e tratamentos e estimular uma ação proativa do Estado em direção à construção de uma sociedade inclusiva e solidária com as pessoas com TDL. A semana escolhida foi a semana que recaia a terceira sexta-feira do mês de Outubro, que é a data reconhecida internacionalmente como Dia D de Conscientização do TDL (ou DLD em inglês).
 Por isso nós, como Coletivo de familiares de pessoas com TDL, lhe enviamos o Ofício em anexo com maiores informações, e gostaríamos de pedir seu apoio para a aprovação de um Projeto de Lei com o mesmo intuito nesta distinta Casa Legislativa. Uma de nossas integrantes Ivarna de Almeida Panisson é moradora do Município e se coloca a inteira disposição para maiores informações. Seu contato é 41-999229363.
 Certas de podermos contar com sua compreensão encaminhamos em anexo mais informações e nos colocamos a disposição para mais informações que achar pertinente e antecipadamente agradecemos.
 
 Diretoria Coletivo Juntos pelo TDL:
 
 Simone Cristina da Silva Saldanha
 Presidente. Assistente Social, mãe do Theo
 São José dos Campos – SP
 
 Lorena Gonçalves Rodrigues
 Vice-presidente. Médica, mãe do Gael
 Belém- PA
 
 Luciana Alves Fogaça
 Secretária. Agrônoma, professora, mãe da Julia
 Toledo – PR
 
 Ana Carolina Peceguini
 Secretária. Engenheira, mãe do Gabriel
 São Caetano do Sul – SP
 
 Ivarna de Almeida Panisson
 Tesoureira. Médica, mãe da Laura
 Florianópolis - SC
 
 Roberta Honda
 Tesoureira. Médica, mãe do Daniel
 Campinas - SP","24/06/2024 15:47 - Encaminhado ao Responsável
19/11/2024 12:38 - Respondido"
24/04/2024 16:42,Ideia via: Portal,"Lixeiras nas praias de Florianópolis

BOA TARDE:
 
 LAMENTAVELMENTE AS PRAIAS DE FLORIANÓPOLIS TEM FICADO SUJAS AOS FINAIS DE SEMANA.
 
 PORQUE A CAMARA NÃO ELABORA UM PROJETO PARA COLOCAR LIXEIRAS COLORIDAS E COM DESIGN MODERNO NAS PRAIAS?
 AJUDARIA NA CONTENÇÃO DO LIXO E CONSCIENTIZARIA O PÚBLICO.
 A FOTO ABAIXO REPRESENTA ESSAS LIXEIRAS.
 
 OBRIGADO
 ANDRÉ",
24/04/2024 16:45,Ideia via: Portal,"Lixeiras nas praias de Florianópolis

É IMPORTANTE MENCIONAR QUE HÁ LIXEIRAS DE CONCRETO NA PRAIA DE JURERÊ E AS MESMAS ESTÃO DANIFICADAS COMPLETAMENTE.
 JURERE, BAIRRO ONDE MORO, MERECE LIXEIRAS MAIS MODERNAS E TALVEZ DE CORES DIFERENTES PARA VALORIZAR A PRAIA E CONTER O LIXO DEIXADO PELO PESSOAL.",24/06/2024 15:40 - Respondido
06/05/2024 07:59,Ideia via: Portal,"Olá
 
 A Secretaria de Educação tem uma verba de, em 2024, de 918 milhões de reais para gastos. Porém, na LDO atual, não está previsto, de forma explícita, qual o tamnaho da despesa, pelas escolas e creches, com relação ao consumo de Energia Elétrica.
 
 São 39 Escolas Básicas e mais 85 NEIMs. 
 
 Em uma conta simples, se consideramos que uma EBM gaste por mês, em média, 5 mil reais, e um NEIM, 1 mil reais, temos uma soma de 280 mil reais mensais com energia.
 Anualmente o valor de 3,360 milhões de reais.
 
 Isso em 4 anos significa 13,440 milhões, a título de exemplo.
 
 Em temos de consumo, estimo cerca de 400MWh (400 mil kWh) por mês de consumo.
 
 Estou levantando estes pontos por ser um especialista em Energia Solar e sistemas fotovoltaicos, e sei com total clareza que essa temática une, não só a economia de energia, mas também a questão da sustentabilidade e do emprego.
 
 Hoje, para se ter uma ideia, é possível gerar essa energia com aproximadamente com uma usina solar de 3MW (3 mega watts). O investimento estimado para isso seria da ordem de 5 milhões de reais.
 
 Este projeto básico acredito que ainda não tenha sido feito pois não tenho visto muitas licitações abertas neste sentido. Assim como poucas escolas e creches municipais com energia solar.
 
 Assim, gostaria de propor algo um pouco diferente do que tenho visto em outros municípios.
 
 O mais comum é ter duas licitações, uma para projeto e outra para a execução do projeto em si. Funciona muito bem, porém é possível fazer diferente, dividindo em três:
 1) para o projeto
 2) para a compra dos materiais
 3) para a execução da obra.
 
 Aqui em Florianópolis temos diversas empresas, de pequeno porte, que por vezes não conseguem ser competitivas em termos de preço-final turnkey (material+execução) pelo fato de que projetos maiores envolvem um capital de giro grande, principalmente para a compra das placas e inversores fotovoltaicos. 
 Porém, se unirmos em um Projeto de Lei onde seja possível separar esses itens, uma maior competitividade se teria, baixando os custos, e gerando emprego local.
 
 Em termos do investimento em si, estamos falando de diversas linhas de incentivo para Energias Renováveis, no Brasil e Mundo. Então, não será um grande desafio ter acesso à elas.
 
 Estamos falando também de 0,55% do orçamento da Secretaria da Educação, o que não seria grande tarefa para se almejar em 2025.
 
 É sabido, inclusive, que existem várias formas de criar este projeto. A primeira delas seria fazer uma grande usina centralizada (como fez o SCC-SBT recentemente).
 A segunda delas seria fazer usinas solares pontuais, se não em todas mas nas que possuem melhores condições de telhado e irradiação para tal.
 Hoje é possível gerar energia em um local e transferir os créditos para outro.
 
 Peço encarecidademente que esta ideia seja amparada por algum vereador, que se sinta mais confortável com o tema.
 
 Eu fico à disposição para comentar, opinar e direcionar estudos nesse sentido. Acredito que envolver as Secretarias de Ciência e Tecnologia, Urbanismo e Gestão Ambiental também possa gerar engajamento nessas pastas.
 
 No mais, sigo em total apoio e deixo abaixo os meus contatos pessoais caso tenhamos uma oportunidade de seguir com esta conversa.
 
 Atenciosamente,
 
 Eng. Marcos Valério de Castro Júnior
 (48) 99821-6296
 marcoscastrojr@gmail.com",
24/06/2024 12:12,Ideia via: Portal,"Projeto - Banco de cadeira de rodas

PROJETO: Banco de Cadeira de Rodas para Florianópolis.
 Ana Paula Moreira, Assistente social.
 
 Introdução
 Ter acesso a meios de locomoção em um momento de vulnerabilidade é essencial para que pessoas com deficiência ou mobilidade reduzida possam exercer seu direito constitucional de ir e vir. Este projeto visa criar um banco de cadeiras de rodas em Florianópolis, com o objetivo de prover meios de locomoção para aqueles que não possuem condições econômicas para adquirir uma cadeira de rodas ou que não têm acesso através dos serviços públicos. A iniciativa busca garantir o acesso a direitos fundamentais e à inclusão social.
 
 1. Objetivo
 Implementar um sistema de bancos de cadeiras de rodas compartilhadas e gratuita em pontos estratégicos de Florianópolis, proporcionando mobilidade e inclusão para pessoas com deficiência ou mobilidade reduzida, especialmente aquelas sem meios econômicos para adquirir uma cadeira de rodas.
 
 2. Análise de Demanda
 População Alvo: Pessoas com deficiência, crianças, adolescentes, adultos e idosos com mobilidade reduzida, cidadãos de baixa renda.
 Locais de maior demanda: Hospitais, centros de saúde, instituições que atendam essa demanda, CRAS, Conselhos municipais.
 3. Parcerias
 Governo municipal e estadual: Para apoio financeiro e logístico.
 ONGs e associações: Para orientação sobre necessidades específicas e apoio comunitário.
 Empresas privadas: Patrocínios e fornecimento de equipamentos.
 Sociedade civil: Doações de cadeiras de rodas.
 4. Infraestrutura
 Estações de cadeiras de rodas: Locais seguros e acessíveis para armazenamento e retirada das cadeiras.
 Localização: Centros de saúde.
 Segurança: Sistemas de trava e monitoramento por câmeras.
 5. Tecnologia
 Aplicativo móvel: Para doação, localizar estações de empréstimos, verificar disponibilidade e reservar cadeiras.
 Funcionalidades: GPS, informações de acessibilidade, relatórios de manutenção.
 Cartão de usuário: Sistema de registro e identificação para facilitar o uso.
 6. Logística
 Manutenção e recarga: Equipes para manutenção preventiva e corretiva, além da recarga de cadeiras elétricas, se houver.
 Treinamento de pessoal: Capacitação de funcionários para atendimento ao público e manutenção das cadeiras.
 7. Financiamento
 Fontes de financiamento:
 Público: Subsídios governamentais, editais e fundos de inclusão.
 Privado: Patrocínios, parcerias com empresas locais, doações.
 Modelo de negócios:
 Gratuito: Financiado totalmente por subsídios e patrocínios.
 Determinações de concessão de uso: responsabilidade de zelo do solicitante pela cadeira concedida.
 Baixo custo: Taxa simbólica para manutenção do sistema.
 8. Comunicação e Divulgação
 Campanha de conscientização: Publicidade em mídias locais, redes sociais e eventos.
 Engajamento comunitário: Participação de associações de moradores e grupos de apoio a pessoas com deficiência.
 9. Monitoramento e Avaliação  Indicadores de desempenho: Número de usuários, frequência de uso, feedback dos usuários.
 Ajustes e melhorias: Baseados em avaliações periódicas e sugestões dos usuários.
   Exemplo de Estação
 Local: USB
 Capacidade: 30 cadeiras de rodas.
 Características:
  Acesso 24 horas via aplicativo.
 Sistema de reservas via aplicativo.
 Ponto de contato para suporte técnico e informações.
 Informações em braile e sinalização sonora para deficientes visuais.
 10. Cronograma de Implementação  Mês 1-3: Pesquisa e planejamento detalhado.
 Mês 4-6: Parcerias e captação de recursos.
 Mês 7-9: Desenvolvimento do aplicativo e infraestrutura.
 Mês 10-12: Instalação das estações e testes piloto.
 Ano 2: Lançamento oficial e expansão para outras áreas.
  Conclusão
 O banco de cadeiras de rodas pode transformar a mobilidade e a inclusão em Florianópolis, proporcionando maior autonomia para pessoas com deficiência. A iniciativa é essencial para garantir a mobilidade e a inclusão social em Florianópolis, com a implementação deste projeto não só ajudará pessoas em situação de vulnerabilidade, mas também promoverá uma cidade mais acessível e justa para todos os seus cidadãos contribuindo para uma Florianópolis mais acessível e acolhedora",
09/08/2024 09:43,Ideia via: Portal,"Melhoria na entrada da Travessa Amador Gonçalves

Bom dia,
 alguma atualização sobre a execução do projeto?
 A rua principal melhoraram esse ano, mas a subida a qual relatei segue do mesmo jeito, inclusive cada vez pior, pois algumas vezes outras empresas mexem e acabam deixando pior do que estava.
 Em Julho mexeram e deixaram blocos de concreto fora do lugar, tive que arrumar para seguir transitando.
 
 A responsabilidade da manutenção ê da prefeitura e seria bom tambem fiscalizar quando outras empresas mexem, pois sempre deixam em piores condições, sem se importar com a qualidade do acabamento.",
14/08/2024 19:04,Ideia via: Portal,"Sensor de glicose Freestyle LIBRE gratuito para a população de Florianópolis 

 À Câmara Municipal de Florianópolis,
 Eu, Francisco Martin, cidadão de Florianópolis e portador de diabetes tipo 1, venho por meio desta petição solicitar a criação de uma lei municipal que torne o sensor de glicose Freestyle Libre gratuito para a população da nossa cidade. Este dispositivo, já oferecido gratuitamente em outras cidades, tem o potencial de transformar a vida de muitos portadores de diabetes, tanto tipo 1 quanto tipo 2.O diabetes é uma condição crônica que exige monitoramento contínuo da glicemia para um tratamento eficaz. O sensor Freestyle Libre oferece uma forma moderna e prática de realizar esse monitoramento, eliminando a necessidade de punções repetitivas nos dedos e fornecendo dados mais precisos sobre as variações glicêmicas ao longo do dia. Isso permite que os pacientes façam ajustes imediatos e informados no seu tratamento, reduzindo o risco de complicações graves como hipoglicemia, hiperglicemia, neuropatias, e doenças cardiovasculares.Em Florianópolis, sabemos que há um número significativo de pessoas vivendo com diabetes, enfrentando diariamente os desafios de controlar a glicemia. Tornar o Freestyle Libre acessível gratuitamente para os cidadãos que dependem desse monitoramento traria inúmeros benefícios à saúde pública, prevenindo complicações, hospitalizações, e melhorando a qualidade de vida das pessoas com diabetes.Diversas cidades brasileiras já implementaram leis que garantem o acesso gratuito ao sensor de glicose para pacientes diabéticos. A adoção dessa medida em Florianópolis representaria um grande avanço no cuidado com a saúde da nossa população e demonstraria o compromisso da cidade com a saúde e bem-estar de seus cidadãos.Por meio desta petição, solicito à Câmara Municipal que considere a criação de uma legislação que torne o sensor de glicose Freestyle Libre gratuito para os portadores de diabetes na cidade de Florianópolis. Este gesto não apenas proporcionará um tratamento mais eficaz para muitos, mas também contribuirá para a prevenção de complicações e a promoção de uma vida mais saudável para todos.Agradeço desde já pela atenção e consideração desta importante questão de saúde pública.
 
 Atenciosamente, Francisco Martin","05/12/2024 13:20 - Encaminhado ao Responsável
10/03/2025 15:34 - Encaminhado ao Responsável"
12/12/2024 12:15,Ideia via: Portal,"Sugestão de lei para instalação de raio-x e detector de metais na rodoviária de Florianópolis 

Sugestão de Ideia de Lei:
 
 Proponho a instalação de equipamentos de raio-X e detectores de metais na rodoviária de Florianópolis, com a criação de um portão de acesso exclusivo às plataformas de embarque, similar ao procedimento adotado em aeroportos. O objetivo é reforçar a segurança e a fiscalização, combatendo o transporte de armas ilegais e drogas ilícitas em bagagens ou escondidas em roupas. Essa medida garantirá maior proteção aos passageiros, funcionários das empresas de transporte e da rodoviária, prevenindo atos mal-intencionados e promovendo um ambiente mais seguro para todos.",10/03/2025 15:33 - Encaminhado ao Responsável
15/01/2025 10:36,Ideia via: Portal,"Estabelecer normas que padronizem as condições de funcionamento das instituições de longa permanência para idosos (ILPIs).

Propor através de iniciativa legislativa o projeto que vise estabelecer normas que padronizem as condições de funcionamento das instituições de longa permanência para idosos (ILPIs).
 
 A razão da iniciativa refere-se a necessidade em dar um tratamento digno e respeitoso aos idosos seja considerando a eventual insuficiência de assistência familiar apropriada aos idosos de baixa renda, gerando demandas por serviços de institucionalização; seja também aos que possuem capacidade financeira.
 
 Há ainda a necessidade de de padronizar o funcionamento e regulamentar a atividade conferindo as ILPIs, segurança juridica para seu funcionamento, uma vez que tal segmento desempenha papel ativo e a prestação deste serviço é de notória utilidade pública diante do aumento da expectativa de vida da população.",10/03/2025 15:32 - Encaminhado ao Responsável
15/01/2025 11:59,Ideia via: Portal,"IMPLANTAÇÃO DO PROGRAMA MUNICIPAL DE ATENDIMENTO, ACOLHIMENTO, ORIENTAÇÃO DOS FAMILIARES E DAS VÍTIMAS DOS EFEITOS ADVERSOS DE VACINAS E MEDICAMENTOS. 

A Constituição Federal de 1988 afirma que a saúde é um direito social e
 que o Sistema Único de Saúde (SUS) é o meio de concretização desse direito. O
 artigo 79, da Lei n.º 6.360, de 23 de setembro de 1976, determina que todos os
 informes sobre acidentes ou reações nocivas causadas por medicamentos sejam
 transmitidos à autoridade sanitária competente.
 
 Assim, de acordo com Constituição Federal ao estabelecer como princípio
 organizativo do Sistema Único de Saúde (SUS) a participação comunitária, a carta
 reconheceu a relevância da inserção da população brasileira na formulação de
 políticas públicas em defesa do direito à saúde.
 
 Além disso, atribuiu importância a instâncias populares na fiscalização e
 controle das ações do Estado, considerando as especificidades de cada região
 brasileira.
 
 Neste contexto, a participação social estabelecida e regulada pela Lei nº
 8.142/90, tem por objetivos permitir que que atores sociais historicamente não
 incluídos nos processos decisórios do país participem, com o objetivo de
 influenciarem a definição e a execução da política de saúde.
 É cediço que Vacinas salvam vidas.
 De acordo com a OMS:
 
 Reação adversa é, toda reação prejudicial ou
 indesejável, não intencional, que se apresenta
 após a administração de um medicamento.
 
 
 Mas também é importante para que debatam eventuais EFEITOS
 ADVERSOS e as REAÇÕES ADVERSAS e ainda, que os usuários do sistema de
 saúde tenham DIREITO de conhecer as normas técnicas e como proceder diante
 deste cenário, sendo orientados pelos profissionais de saúde.
 
 Diversas são as campanhas custeadas com recursos públicos
 mencionando os benefícios das vacinas, mas nenhum, informa que algumas delas
 podem ter seus efeitos adversos e não há por parte do aparato estatal NENHUM
 PROGRAMA DE ASSISTÊNCIA AS VITIMAS E SEUS FAMILIARES.
 
 Raras são as pessoas que tem conhecimento que podem
 notificar junto a ANVISA, no VIGIMED os efeitos e reações adversas(
 VigiMed/Notivisa/Anvisa)
 
 Não há dados fidedignos referentes aos preenchimentos desses
 
 dados pelos profissionais da SAUDE.
 
 Poucas são as pessoas que conhecem o Manual de vigilância
 epidemiológica de eventos adversos pós-vacinação disponível no site
 https://bvsms.saude.gov.br/bvs/publicacoes/manual_vigilancia_epidemiologica_eve
 ntos_vacinacao_4ed.pd
 
 Alias são objetivos do PROGRAMA NACIONAL DE IMUNIZAÇÕES DO
 MINISTÉRIO DA SAÚDE ao estruturar o Sistema Nacional de Vigilância
 Epidemiológica dos Eventos Adversos Pós-Vacinação os seguintes:
 
  Normatizar o reconhecimento e a conduta diante
 de casos suspeitos de EAPV.
  Permitir maior conhecimento sobre a natureza dos
 EAPV, provendo regularmente informação pertinente à
 segurança dos imunobiológicos disponíveis no PNI.
  Identificar eventos novos e/ou raros.
 
 Sendo assim e diante da realidade , percebeu-se a necessidade de externalizar e formalizar a esta Casa Legislativa, a presente proposta e que 
 seja implantados nas unidades de saude , dentro do apregoado pela LEI N.
 8.080/90 e dentro de suas atribuições programas de capacitação continuada
 dos servidores e ao publico em geral dentro de suas campanhas
 institucionais informações sobre como proceder diante dos efeitos e
 reações adversas.
 A presente proposta tem por objetivo implantar no Municipio de Florianopolis o PROGRAMA DE APOIO, ACOLHIMENTO E TRATAMENTO DAS VITIMAS E FAMILIARES dos EFEITOS ADVERSOS DAS VACINAS E MEDICAMENTOS e respectivo tratamento clínico, social, psicológico.
 Programa este que teria por objetivo justamente disponibilizar profissionais, meios logísticos, recursos para fazer o enfrentamento aos efeitos adversos, constante inclusive nas bulas e outros desconhecidos, que, apesar de raros, acorrem e quando ocorrem as vitimas ficam sem o devido acompanhamento.",10/03/2025 15:32 - Encaminhado ao Responsável
15/01/2025 13:07,Ideia via: Portal,"Instituir no centro de Florianópolis área de parada temporária para motoristas de aplicativo

Com o aumento populacional da cidade e o uso cada vem maior por parte da sociedade de transporte por meio de aplicativo é perceptivel a inexistencia de um ponto de parada que auxilie os usuários e os prestadores de serviço conferindo a esses maior segurança.
 
 Neste sentido há no Centro da cidade areas publicas sem o devido uso que poderiam servir de parada temporária, assim como existe no aeroporto internacional, no qual o prestador de serviço disporia de um ou duas horas por dia, durante o seu trajeto .
 
 Tal iniciativa contribuirá para melhorar a fluidez​ no trânsito, evitando assim deslocamentos desnecessários, permitirá que o motorista de aplicativo também possa realizar uma pausa entre corridas sucessivas e o local a ser destinado permitirá uma aumento da sensação de segurança no entorno.",23/01/2025 12:08 - Respondido
15/01/2025 13:27,Ideia via: Portal,"CRIA O PROGRAMA ​INTEGRAÇÃO EXECUTIVA( AMARELINHO)

Em Florianópolis há o sistema de integração de linhas que operam nos diversos terminais da cidade o que facilita em parte o deslocamento para quem utiliza os ônibus de linha convencionais.
 
 Contudo, para quem faz uso temporário ou permanente da linha executiva, os populares amarelinhos,essa operação não ocorre.
 
 A presente proposição é também estender a linha executiva a possibilidade de integração permitindo que os usuários do sistema tenham também os mesmos benefícios dos que utilizam o sistema de integração.
 
 Tal medida permitiria não apenas a economia aos usuários, mas melhoraria o fluxo de deslocamento evitando que os usuários optassem por outros meios de transporte( aplicativos e ou veículo próprio).
 Considerando que O tempo de integração, que hoje é baseado no tempo da linha e conexões, é de 3 (três horas) a partir da primeira batida do cartão, não haveria problemas para implantação, bastando, definir local de acesso mantendo em operação o sistema de gerenciamento( controle) já existente.",10/03/2025 15:31 - Encaminhado ao Responsável
23/01/2025 13:30,Ideia via: Portal,"PROPOSTA DE LEI QUE AUTORIZA O FUNCIONAMENTO DE CLUBES DE TIRO EM FLORIANOPOLIS

Os Clubes de Tiro possuem uma importante setor não apenas economico mas também comprometido em promover a segurança e o treinamento responsável no uso de armas de fogo.
 Além de fortalecer laços sociais e estimular a pratica de um esporte Olímpio há uma fonte importante de fonte de receita e geração de emprego e renda.
 Diferentemente de outros municipios do entorno da Capital, como Palhoça São Jose, Biguaçu, Santo Amaro da Imperatriz, há impedimento para funcionamento da atividade seja na ilha seja na parte continental, contudo stands e tiro institucional funcionam em plena atividade.
 
 Nestes termos a proposição de matéria legislativa no sentido de regular, autorizar o funcionamento de clubes voltados a pratica de tiro na cidade de Florianópolis é medida necessária, estabelecendo-se por óbvio o regramento que se exige, e por analogia e simetria, possibilitar que que seja autorizado o funcionamento tomando por base as autorizações e ou concessões deferidas as instituições de segurança pública que operam na capital.",10/03/2025 15:29 - Encaminhado ao Responsável
