DATA_HORA,ORIGEM_DEM,IDEIA,MOVIM
23/01/2025 14:02,Ideia via: Portal,"Projeto de Lei que determina aos ocupantes de cargo em comissão e função gratificada que promovam a anotação de impedimento e incompatibilidade no seu respectivo conselho de classe 

Considerando que constituição Federal de 1988 foi um marco divisor para a Administração Pública Brasileira principalmente no que tange ao seu artigo 37, inciso II, que estabelece que a investidura em cargo ou emprego público, depende de aprovação prévia em concurso público, de provas ou de provas e títulos, de acordo com a natureza e complexidade do cargo, ressalvada as nomeações para cargo em comissão declarado em lei de livre nomeação e exoneração;
 
 Considerando que algumas atividades profissionais tem regulamentação especifica no que se refere a Incompatibilidades sendo esta proibição total, e o impedimento, a proibição parcial do exercício da advocacia, há a necessidade da administração pública no sua auto tutela determinar aos servidores ocupantes de cargo comissionados e ou em função gratificada o dever de comprovar no prazo máximo de 30 dias a partir da publicação da da nomeação no diário oficial que procederam junto a sua entidade de classe a respectiva anotação de impedimento e e ou incompatibilidade.
 
 Tal media é necessária para garantir a transparência , a impessoalidade, a moralidade e demais principios constitucionais dos atos públicos",
13/02/2025 16:23,Ideia via: Portal,"Serviços essenciais.

Boa tarde, venho através deste realizar um movimento de reinvidicação numa crítica construtiva que traga benefícios a todos que precisam realizar exames médicos para renovar a carteira no Detran, é algo incompreensível que quem more no continente seja sorteado para realizar exames nos laboratórios no Norte da ilha, e que more no norte da ilha tenha que ir realizar no continente, uma logística que não faz o menor sentido, quem trabalha perde o dia todo se deslocando e aumentando o fluxo no trânsito que já é um grande problema, onde estão os vereadores pra defender o povo,quem realizou essa logística sem lógica nenhuma, pq esses exames não são direcionados conforme o endereço de moradia.",
10/03/2025 21:00,Ideia via: Portal,"Dispõe sobre a criação de Zonas Econômicas Especiais (ZEEs) e incentivos fiscais para atração de investimentos e geração de empregos.‌

PROJETO DE LEI Nº 000000/2025‌
 Dispõe sobre a criação de Zonas Econômicas Especiais (ZEEs) e incentivos fiscais para atração de investimentos e geração de empregos.‌
 CAPÍTULO I – DA FINALIDADE E DEFINIÇÕES‌
 
 Art. 1º‌ Ficam instituídas as Zonas Econômicas Especiais (ZEEs) no município, com o objetivo de estimular o desenvolvimento econômico, a inovação tecnológica e a geração de empregos qualificados, mediante incentivos fiscais e infraestrutura dedicada‌.Parágrafo único‌: As ZEEs serão divididas em:
 ZEE Tecnológica‌: Destinada a empresas de TI, biotecnologia e energia limpa.
 ZEE Agroindustrial‌: Voltada ao processamento de commodities agrícolas e bioeconomia.
 CAPÍTULO II – DOS INCENTIVOS FISCAIS‌
 Art. 2º‌ As empresas instaladas nas ZEEs terão os seguintes benefícios, por 10 anos:
 Redução de 100% do ISS‌ sobre serviços prestados na ZEE.
 
 Isenção de IPTU‌ para imóveis utilizados exclusivamente para atividades econômicas nas ZEEs‌.
 Parágrafo 1º‌: Os incentivos serão condicionados à geração de mínimo de 50 empregos diretos‌ nos primeiros 3 anos.
 Parágrafo 2º‌: Empresas que descumprirem as metas terão os benefícios revogados e pagarão multa equivalente a 10% do valor devido retroativamente.
 CAPÍTULO III – DA INFRAESTRUTURA‌
 Art. 3º‌ O município garantirá, nas ZEEs:
 
 Energia renovável‌: Instalação de painéis solares e mini-usinas eólicas, em parceria com empresas privadas‌.
 Conectividade‌: Internet de alta velocidade (mínimo de 1 Gbps) subsidiada pelo Fundo Municipal de Inovação.
 
 Logística‌: Construção de uma ferrovia de carga ligando a ZEE Agroindustrial ao Porto de Santos, via Parcerias Público-Privadas (PPPs)‌.
 CAPÍTULO IV – DAS OBRIGAÇÕES DAS EMPRESAS‌
 Art. 4º‌ As empresas beneficiárias deverão:
 
 Investir 2% do faturamento anual‌ em capacitação profissional de moradores locais, por meio de cursos técnicos em parceria com o SENAI‌.
 Adotar práticas de sustentabilidade ambiental‌, como reuso de água e descarte adequado de resíduos.
 Parágrafo único‌: Empresas que comprovarem redução de 30% na pegada de carbono receberão isenção adicional de 50% no ITBI‌ por 5 anos.
 CAPÍTULO V – DA GOVERNANÇA‌
 Art. 5º‌ Fica criado o Conselho Gestor das ZEEs‌, composto por:
 3 representantes da prefeitura;
 2 líderes empresariais das ZEEs;
 2 representante de universidades locais, escolas;
 1 membro de organizações da sociedade civil.
 
 
 Atribuições‌: Monitorar metas, fiscalizar contrapartidas e propor ajustes nas políticas das ZEEs‌.
 CAPÍTULO VI – DAS DISPOSIÇÕES FINAIS‌
 Art. 6º‌ O financiamento das ZEEs será garantido por:
 Certificados de Recebíveis Municipais (CRIs)‌, com prazo de 15 anos e taxa de juros fixa.
 Repartição de receitas‌: 20% dos lucros das empresas instaladas serão reinvestidos em infraestrutura urbana.
 Art. 7º‌ Esta lei entra em vigor em 1º de janeiro de 2026, revogadas as disposições em contrário.",
12/03/2025 15:45,Ideia via: Portal,"Institui o Programa Municipal de Fortalecimento do Setor Agroindustrial com Indicações Geográficas e estabelece diretrizes para valorização de produtos locais.‌

PROJETO DE LEI Nº [NÚMERO]/2025‌
 Institui o Programa Municipal de Fortalecimento do Setor Agroindustrial com Indicações Geográficas e estabelece diretrizes para valorização de produtos locais.‌
 
 CAPÍTULO I – DOS OBJETIVOS E DEFINIÇÕES‌
 Art. 1º‌ Esta lei visa:
 • Promover a certificação de indicações geográficas (IG)‌ para produtos agroindustriais locais, garantindo autenticidade e valorização comercial‌.
 • Fomentar a integração de cooperativas agrícolas em cadeias produtivas sustentáveis, com ênfase em redução de perdas pós-colheita e acesso a mercados internacionais‌.
 • Estabelecer parcerias público-privadas para modernização tecnológica do setor, alinhadas a acordos internacionais como o modelo UE-China‌.
 
 CAPÍTULO II – DOS MECANISMOS DE IMPLEMENTAÇÃO‌
 Art. 2º‌ Será criado o Fundo Municipal de Agroindústria (FMAI)‌, financiado por:
 • 1,5% da receita municipal proveniente de impostos sobre exportações de produtos certificados‌.
 • Recursos de organismos internacionais vinculados a projetos de sustentabilidade agrícola‌.
 Art. 3º‌ Produtores certificados terão acesso a:
 • Isenção de 50% do ITR‌ (Imposto Territorial Rural) por 5 anos‌.
 • Linhas de crédito subsidiado (taxa de 2% ao ano) para aquisição de equipamentos de irrigação e armazenamento‌.
 
 CAPÍTULO III – DA GESTÃO E COOPERAÇÃO‌
 Art. 4º‌ Fica instituído o Conselho Agroindustrial Municipal (CAM)‌, composto por:
 • 3 representantes de cooperativas rurais‌.
 • 1 servidor da Agricultura‌ ou secretaria.
 • 1 especialista em certificação geográfica indicado por universidades públicas‌.
 Art. 5º‌ O CAM será responsável por:
 • Monitorar a aplicação de padrões de qualidade em produtos com IG‌.
 • Promover capacitações técnicas sobre gestão sustentável e compliance com normas internacionais‌.
 
 CAPÍTULO IV – DAS OBRIGAÇÕES E ESTÍMULOS‌
 Art. 6º‌ Empresas que aderirem ao programa deverão:
 • Implementar sistemas de rastreabilidade via blockchain para garantia de origem dos produtos‌.
 • Destinar 2% do lucro líquido anual a projetos de capacitação de pequenos produtores rurais‌.
 Art. 7º‌ Serão priorizados em licitações públicas:
 • Cooperativas certificadas com selo de sustentabilidade‌.
 • Empresas que utilizem tecnologias de baixo carbono na produção‌.
 
 CAPÍTULO V – DAS DISPOSIÇÕES FINAIS‌
 Art. 8º‌ Esta lei entra em vigor em 1º de janeiro de 2026.
 Art. 9º‌ Revogam-se as disposições em contrário.",
12/03/2025 16:55,Ideia via: Portal,"Sugestão de lei para instalação de raio-x e detector de metais na rodoviária de Florianópolis 

Olá, não entendi se seria para mim elaborar a proposta de lei, porém executei com 2 opções:
 
 1ª Opção :
 
 DISPÕE SOBRE A INSTALAÇÃO DE EQUIPAMENTOS DE RAIO-X E DETECTORES DE METAIS NOS TERMINAIS RODOVIÁRIOS DE FLORIANÓPOLIS E DÁ OUTRAS PROVIDÊNCIAS.
 
 A CÂMARA MUNICIPAL DE FLORIANÓPOLIS decreta:
 
 Art. 1º
 
 Fica determinada a instalação de equipamentos de raio-X e detectores de metais nos acessos às plataformas de embarque dos terminais rodoviários de Florianópolis, visando à fiscalização de bagagens e passageiros, conforme previsto nesta Lei.
 
 Art. 2º
 
 Os terminais rodoviários deverão contar com um portão de acesso exclusivo às plataformas de embarque, onde será realizado o controle de segurança, nos moldes dos procedimentos adotados em aeroportos.
 
 Art. 3º
 
 O objetivo desta medida é reforçar a segurança dos passageiros, funcionários das empresas de transporte e da rodoviária, prevenindo o transporte ilegal de armas de fogo, drogas ilícitas e outros objetos proibidos.
 
 Art. 4º
 
 A Prefeitura Municipal de Florianópolis, em parceria com o Governo do Estado de Santa Catarina, será responsável por:
 I – Implementar a instalação de equipamentos de raio-X e detectores de metais nos terminais rodoviários;
 II – Assegurar a presença de agentes de segurança concursados, devidamente treinados, para operar os equipamentos e realizar a fiscalização de passageiros e bagagens;
 III – Garantir que os procedimentos de inspeção sejam realizados de forma eficiente, sem comprometer a fluidez do embarque e desembarque de passageiros.
 
 Art. 5º
 
 A fiscalização do cumprimento desta Lei caberá ao órgão municipal responsável pela segurança pública e transporte, podendo firmar convênios com órgãos estaduais para execução das medidas previstas.
 
 Art. 6º
 
 O Executivo Municipal regulamentará esta Lei no prazo de 90 (noventa) dias, estabelecendo os critérios de implementação, fiscalização e custeio das medidas de segurança.
 
 Art. 7º
 
 As despesas decorrentes da execução desta Lei correrão por conta de dotações orçamentárias próprias da Prefeitura, podendo contar com repasses estaduais e parcerias institucionais.
 
 Art. 8º
 
 Esta Lei entra em vigor na data de sua publicação.
 
 Plenário da Câmara Municipal de Florianópolis, ____ de ______ de 2025.
 
 [SEU NOME]
 Vereador
 
 2ª Opção:
 
 DISPÕE SOBRE A INSTALAÇÃO DE EQUIPAMENTOS DE RAIO-X E DETECTORES DE METAIS NAS RODOVIAS E TERMINAIS RODOVIÁRIOS DE FLORIANÓPOLIS, E DÁ OUTRAS PROVIDÊNCIAS.
 
 A CÂMARA MUNICIPAL DE FLORIANÓPOLIS decreta:
 
 Art. 1º
 
 Fica determinada a instalação de equipamentos de raio-X e detectores de metais nos acessos às plataformas de embarque dos terminais rodoviários de Florianópolis, visando à fiscalização de bagagens e passageiros, conforme previsto nesta Lei.
 
 Art. 2º
 
 Os terminais rodoviários deverão contar com um portão de acesso exclusivo às plataformas de embarque, onde será realizado o controle de segurança, nos moldes dos procedimentos adotados em aeroportos.
 
 Art. 3º
 
 O objetivo desta medida é reforçar a segurança dos passageiros, funcionários das empresas de transporte e da rodoviária, prevenindo o transporte ilegal de armas de fogo, drogas ilícitas e outros objetos proibidos.
 
 Art. 4º
 
 As empresas concessionárias dos terminais rodoviários deverão:
 I – Instalar e manter em funcionamento equipamentos de raio-X e detectores de metais;
 II – Disponibilizar agentes de segurança treinados para a operação dos equipamentos e fiscalização dos passageiros;
 III – Assegurar que o procedimento de inspeção seja realizado de maneira rápida e eficiente, evitando transtornos aos usuários.
 
 Art. 5º
 
 A fiscalização do cumprimento desta Lei caberá ao órgão municipal responsável pela segurança pública e transporte, que poderá aplicar sanções administrativas às empresas que descumprirem as disposições previstas.
 
 Art. 6º
 
 O Executivo Municipal regulamentará esta Lei no prazo de 90 (noventa) dias, estabelecendo critérios para implementação e fiscalização das medidas de segurança.
 
 Art. 7º
 
 As despesas decorrentes da execução desta Lei correrão por conta de dotações orçamentárias próprias, suplementadas se necessário.
 
 Art. 8º
 
 Esta Lei entra em vigor na data de sua publicação.
 
 Plenário da Câmara Municipal de Florianópolis, ____ de ______ de 2025.
 
 [SEU NOME]
 Vereador 
 
 Sigo à disposição!",
21/03/2025 16:02,Ideia via: Portal,"Mobilidade Urbana e Ordenamento do Espaço Público

Resumo:
 Regulamentação para conter o problema dos carrinhos de supermercado abandonados nas vias públicas de Florianópolis, atribuindo responsabilidade aos estabelecimentos comerciais para que implementem medidas eficazes de controle.
 
 Descrição da Ideia:
 A cidade de Florianópolis tem enfrentado um problema recorrente com o abandono de carrinhos de supermercado em vias públicas, calçadas, praças e terrenos baldios. Essa situação prejudica a mobilidade urbana, impacta a estética da cidade e gera custos adicionais para o poder público, que frequentemente precisa remover esses carrinhos.
 A proposta sugere a criação de uma regulamentação municipal que estabeleça diretrizes para os supermercados e demais estabelecimentos comerciais quanto à contenção de seus carrinhos de compras dentro de suas dependências, prevenindo seu abandono em áreas públicas.
 
 Medidas sugeridas:  Obrigatoriedade da instalação de travas eletrônicas nos carrinhos para impedir sua remoção além do perímetro do estabelecimento.
 Aplicação de multas ou penalidades para supermercados que não implementarem medidas eficazes para evitar o abandono dos carrinhos.
 Criação de um sistema de identificação dos carrinhos, permitindo a rastreabilidade e notificações aos estabelecimentos caso um carrinho seja encontrado em via pública.
 Campanhas educativas e de conscientização junto à população sobre os impactos negativos dessa prática e formas adequadas de transporte das compras.
 Parcerias com cooperativas de reciclagem e assistência social para oferecer alternativas viáveis às pessoas em situação de rua que utilizam os carrinhos para coleta de materiais recicláveis.
 Essa regulamentação contribuirá para uma cidade mais organizada, segura e acessível para todos, além de reduzir o impacto ambiental causado pelo descarte irregular desses equipamentos.
  Justificativa:
 O abandono de carrinhos de supermercado nas ruas de Florianópolis gera uma série de problemas:
 Poluição visual e degradação da paisagem urbana.
 Dificuldade na locomoção de pedestres, principalmente idosos, cadeirantes e pessoas com carrinhos de bebê.
 Aumento dos custos para o poder público, que precisa recolher e descartar esses carrinhos.
 Incentivo ao uso indevido por pessoas em situação de vulnerabilidade social, sem uma solução adequada para sua real necessidade.
 Impactos ambientais, pois muitos carrinhos são descartados inadequadamente e se tornam entulho urbano.
 A cidade precisa de uma solução definitiva e sustentável para essa questão, garantindo que os estabelecimentos comerciais assumam a devida responsabilidade pelo controle de seus equipamentos.",
01/04/2025 10:40,Ideia via: Portal,"Pedido de CPI

Bom Dia 
 
 Tendo em vista muitos problemas que o Figueirense tem passado por causa de administrações que dilapidaram o clube. O mesmo corre risco de falência como divulgado na imprensa. O clube falindo não seria bom para a cidade, pois prejudicaria a divulgação de Florianópolis e traria prejuízos na arrecadação do município, gostaria se possível fosse feita uma CPI para investigar e apontar os culpados pela dilapidação de um patrimônio que está ligado a cultura e economia de Florianópolis.",
16/04/2025 13:01,Ideia via: Portal,"Fazenda ociosa em Antônio Carlos 

Olá, meu nome é Ludmila Brandão, tenho 34 anos, sou assistente social formada pela UFBA e com pós graduação em Gestão e elaboração de projetos sociais. Ocorre que, a minha sogra (Joice Meneses Mansur Andrezzo) possui uma fazenda em Antônio Carlos com 54 hectares que está ociosa. Gostaríamos de criar um projeto no local e estamos abertos ao diálogo para saber qual o interesse da prefeitura: prefere criar um centro de idosos? Com lazer, equipe multiprofissional e qualidade de vida nos últimos dias de quem tanto contribui com a sociedade? Ou prefere cuidar das crianças que estão sob ameaça de morte, ou sob a violência e/ou negligência dos pais, e estão pelas ruas sem uma atividade que direcione o seu desenvolvimento saudável? Pensando em ambiente saudável, estamos abertos à implementação de projetos que incentivem a criação de hortas, recuperação de animais silvestres, cuidados à fauna e flora. Que tal abelhas e mel, eucaliptos, há rio passando pela propriedade. 
 Agradeço pela atenção dispensada e coloco-me à disposição para futuros contatos. 
 Aproveito para disponibilizar o contato da proprietária que ficará muito feliz com a devolutiva de vocês, que auxiliarão a dar vida para aquele espaço tão lindo e natural. 
 Joice 48 99659-1949.
 Estou aberta ao diálogo para juntos fazer um belo projeto, vamos tirar essas pessoas saudáveis da rua e levar para lá para plantarem e produzirem para a cidade! Contamos com vocês! Até breve!",23/04/2025 16:02 - Respondido
16/04/2025 15:00,Ideia via: Portal,"Aplicativo para Transparência e Proteção do Consumidor

Título: Aplicativo para Transparência e Proteção do Consumidor
 Introdução:
 A realidade atual do mercado de consumo revela uma lacuna significativa em relação à segurança, transparência e confiabilidade dos produtos e serviços oferecidos. Os consumidores, muitas vezes em situação de vulnerabilidade, enfrentam prejuízos devido à falta de mecanismos eficazes de proteção. Procons não possuem poder decisório, e os processos judiciais são custosos e morosos. Essa situação permite que algumas empresas e profissionais negligenciem a qualidade de seus serviços, priorizando apenas o lucro, sem preocupação com os resultados entregues aos consumidores.
 Contexto Legal:
 A Lei nº 8.078/1990 (Código de Defesa do Consumidor) estabelece princípios fundamentais para a proteção do consumidor, incluindo:   
  Reconhecimento da vulnerabilidade do consumidor (Art. 4º, I).   
  
  Garantia de produtos e serviços com padrões adequados de qualidade e segurança (Art. 4º, II, d).   
  
  Incentivo à criação de mecanismos alternativos para solução de conflitos (Art. 4º, V).   
  
  Educação e informação para consumidores e fornecedores (Art. 4º, IV).   
  Problema Identificado:
 A ausência de transparência e feedback eficiente no mercado de consumo resulta em:   
  Dificuldade para o consumidor avaliar serviços e produtos antes da compra.   
  
  Falta de incentivo para empresas melhorarem a qualidade de seus serviços.   
  
  Insatisfação generalizada e sensação de desproteção entre os consumidores.   
  Solução Proposta:
 Criação de um Aplicativo de Avaliação e Transparência   
  Funcionalidades:     
  
  Avaliação de empresas, profissionais e produtos pelos consumidores.   
  
  Visualização pública de desempenho e reputação dos fornecedores.   
  
  Mecanismo de feedback automático e atualização contínua.   
    
  Benefícios:     
  
  Empoderamento do consumidor por meio de informações transparentes.   
  
  Incentivo às empresas a investirem em qualidade para melhorar suas avaliações.   
  
  Redução de conflitos, com base em dados objetivos e compartilhados.   
  Conclusão:
 A implementação desse aplicativo alinha-se aos princípios do Código de Defesa do Consumidor, promovendo transparência, segurança e equilíbrio nas relações de consumo. Além disso, fortalece a confiança no mercado e estimula a melhoria contínua dos serviços e produtos oferecidos.",29/04/2025 09:53 - Respondido
23/04/2025 16:17,Ideia via: Portal,"Fazenda ociosa em Antônio Carlos 

Oi, vocês podem utilizar a área para tratar de demandas relacionadas ao município , como direcionar os idosos e crianças em situação de risco social, realizar ações relacionadas a fauna e flora. Não precisa estar limitado ao município de Florianópolis, pode utilizar para tratar de assuntos que interessem ao município lá.","23/04/2025 16:31 - Em Análise
24/04/2025 13:07 - Respondido"
25/05/2025 15:54,Ideia via: Portal,"PROPOSTA PARA REALIZAÇÃO DE AUDIÊNCIA PÚBLICA: Violência nas Escolas

Sr Presidente desta Câmara de Vereadores,
 Nossos Cumprimentos.
 
 Ao propor a realização de uma audiência pública para debater e promover ações concretas para o combate contra a violência em ambiente Escolar julgo pertinente diante de vários casos desse tipo objetivando promover a conscientização dos alunos, pais, professores, servidores e comunidade em geral acerca dessa importante discussão.
 
 Compreendo que o reflexo inter classe faz referência a lares com problemas e indivíduos que necessitam de uma atenção multidiciplinar. Diante desse contexto me coloco a disposição para apresentar sugestões e participar da audiência.
 
 Sem mais antecipo nossos sinceros agradecimentos.
 Alber Soares
 Capoeiras- Florianópolis/SC
 48 99668-1803","06/06/2025 16:24 - Encaminhado ao Responsável
06/06/2025 16:28 - Respondido"
03/06/2025 14:51,Ideia via: Portal,"PROJETO DE LEI – DIA MUNICIPAL DE CONSCIENTIZAÇÃO SOBRE EXPERIÊNCIAS ADVERSAS NA INFÂNCIA

PROJETO DE LEI – DIA MUNICIPAL DE CONSCIENTIZAÇÃO SOBRE EXPERIÊNCIAS ADVERSAS NA INFÂNCIA
 Este projeto de lei propõe a criação do Dia Municipal de Conscientização sobre as Experiências Adversas na Infância (ACEs), a ser celebrado anualmente no dia 20 de maio.
 JUSTIFICATIVA:
 As Experiências Adversas na Infância (ACEs) englobam abusos, negligência e disfunções familiares vivenciadas por crianças e adolescentes antes dos 18 anos. Tais vivências podem gerar estresse tóxico, afetar o desenvolvimento cerebral e aumentar significativamente o risco de doenças físicas e mentais na vida adulta.
 A proposta visa promover a conscientização da sociedade, mobilizando setores da saúde, educação e assistência social para o reconhecimento precoce dessas situações e a implementação de ações preventivas. A data será um marco para palestras, campanhas educativas e iniciativas que fortaleçam redes de apoio e proteção à infância.
 Diversos municípios já reconhecem a importância dessa causa por meio de legislações semelhantes. Este projeto busca unir esforços para que mais vidas sejam transformadas a partir da informação, da prevenção e da esperança.
 ???? Quer saber mais ou trazer esse projeto para sua cidade? Entre em contato pelo WhatsApp: (11) 99705-4688
 ???? O projeto já está presente em 27 municípios, incluindo Chapecó, e em breve também estará em Sorocaba e Joinville.",06/06/2025 16:38 - Respondido
07/06/2025 20:17,Ideia via: Portal,"PROPOSTA PARA REALIZAÇÃO DE AUDIÊNCIA PÚBLICA: Violência nas Escolas

Prezado senhor 
 Valdir Araújo 
 
 Inicialmente agradeço pelo retorno e fico a disposição de uma resposta do Vereador responsável pela comissão de educação.
 
 Att
 Alber Soares 
 4899668-1803",
17/06/2025 08:47,Ideia via: E-mail,"Cidades cem por cento limpas - sugestões

Sugestões para uma Cidade Mais Limpa
 A cidade só será efetivamente limpa quando houver ações concretas, permanentes e com respaldo legal. Abaixo, seguem medidas que podem contribuir significativamente para alcançar esse objetivo:
 
 1. Multas para quem cola cartazes em espaços públicos
 É essencial aplicar multas a empresas e indivíduos que colam cartazes em pontos de ônibus, postes de iluminação, tapumes e lixeiras. A prática é recorrente e quase sempre impune — os locais são limpos e, em poucas horas, novos cartazes surgem, principalmente de anúncios de compra de ouro, terrenos, empréstimos e serviços espirituais. Também é preciso coibir os grandes cartazes de shows e eventos, multando os responsáveis pela poluição visual.
 
 2. Monitoramento dos “pontos viciados” de descarte
 Pontos já conhecidos por despejo irregular de entulho e lixo devem ser monitorados com câmeras e presença eventual de fiscais ou guardas civis. Começar por alguns pontos estratégicos já traria resultados visíveis, pois o poder público precisa atuar com foco e dentro de suas possibilidades. Multar os infratores é essencial para desestimular o comportamento.
 
 3. Limpeza de calçadas e meios-fios
 Proprietários devem ser estimulados — ou obrigados — a manter suas calçadas e meios-fios limpos. Em muitos trechos da cidade, mesmo em regiões comerciais, há sujeira evidente que não é retirada por descaso. Campanhas educativas, combinadas com multas seletivas, ajudariam a mudar hábitos e promover a corresponsabilidade.
 
 4. Instalação de bituqueiras
 Prédios comerciais, condomínios e centros de grande circulação devem instalar bituqueiras. A promoção do uso de cinzeiros de bolso também deve ser estimulada. A Câmara Municipal, inclusive, já firmou parceria com empresa que reaproveita bitucas para produzir papel — algo que pode ser ampliado.
 
 5. Política reversa de reciclagem
 É fundamental que o lixo só seja colocado na rua próximo ao horário da coleta. Além disso, condomínios precisam se responsabilizar por evitar que moradores de rua rasguem sacos e espalhem o lixo — um problema grave no Centro da cidade. A coleta seletiva deve ser integrada à rotina dos prédios e respeitada pelos moradores.
 
 6. Educação ambiental nas escolas
 É urgente retomar ações educativas sobre reciclagem nas escolas, como já foi feito no passado. A formação de uma nova cultura começa nas salas de aula. Além disso, empresas e condomínios devem ser cobrados por suas obrigações legais relativas à gestão de resíduos sólidos.
 
 7. Compromisso das empresas
 Redes atacadistas e grandes geradores de resíduos devem oferecer pontos de coleta para materiais recicláveis, conforme previsto na Lei Nacional de Resíduos Sólidos. O cumprimento da legislação precisa ser fiscalizado.
 
 8. Campanhas educativas permanentes
 Campanhas em redes sociais, rádios e TVs abertas devem reforçar a importância de separar o lixo e entregá-lo nos dias corretos. Repetição e constância são fundamentais para gerar mudança de comportamento.
 
 9. Incentivo à compostagem
 Promover a compostagem doméstica por meio de campanhas pode reduzir significativamente o volume de resíduos orgânicos enviados aos aterros. Ações simples, feitas por muitos, geram grandes transformações.
 
 10. Combate efetivo às pichações
 É urgente processar os responsáveis por pichações e criar estratégias para flagrá-los. Uma ação simbólica e eficaz seria pintar muros extensos — como os de cemitérios — de branco e instalar câmeras, com mensagens claras como: “Aqui, pichador não tem vez!” A impunidade atual representa uma rendição do Estado, que precisa ser revertida.
 
 11. Mensagens educativas em lixeiras públicas
 As lixeiras devem servir também como veículos de conscientização. Frases breves e diretas sobre responsabilidade cidadã e cuidado com o espaço público podem reforçar o papel de cada indivíduo na manutenção da cidade. Isso, por um tempo. A existência de lixeira nas ruas significa que a população ainda não está educada suficientemente para conduzir seu próprio resíduo até seu local de descarte.
 
 12. Envolvimento da população
 Nenhuma iniciativa prosperará sem o engajamento dos cidadãos. O poder público deve estimular a participação ativa, oferecendo canais de contribuição e denunciando irregularidades. Ao mesmo tempo, é preciso punir com firmeza os responsáveis por atos que prejudicam a limpeza urbana. Sem esse equilíbrio entre incentivo e punição, qualquer política pública se tornará apenas discurso.
 
 Em alguns sites faltam e-mails de vários vereadores. O e-mail ainda é a forma mais prática de contatar diretamente vários ao mesmo tempo.",
